ticker,date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adj Close,Capital Gains
COF,2025-05-01 00:00:00-04:00,178.6818153973474,231.08148533688254,177.28011290283962,213.73422241210938,286388900.0,0.6,0.0,,
COF,2025-08-01 00:00:00-04:00,211.57000732421875,221.27000427246094,203.6300048828125,215.42999267578125,42946373.0,0.6,0.0,,
CVX,2023-08-01 00:00:00-04:00,149.3407116092407,157.65986118902416,132.18820663183274,133.81346130371094,378666400.0,1.51,0.0,,
CVX,2023-11-01 00:00:00-04:00,135.33123636363996,143.09068208024038,129.4351768276551,136.6754608154297,648808900.0,1.51,0.0,,
CVX,2024-02-01 00:00:00-05:00,138.82010703970624,156.5438139547023,137.25570106933205,151.0730743408203,505354600.0,1.63,0.0,,
CVX,2024-05-01 00:00:00-04:00,152.2575242406105,158.06259560599273,143.87663091391462,151.96395874023438,431636800.0,1.63,0.0,,
CVX,2024-08-01 00:00:00-04:00,151.81494874802783,152.57062126502143,129.4889295026471,142.3546142578125,479499100.0,1.63,0.0,,
CVX,2024-11-01 00:00:00-04:00,147.488008487646,159.28859416359785,135.9485875122728,144.30572509765625,513735200.0,1.63,0.0,,
CVX,2025-02-01 00:00:00-05:00,145.59211695010828,165.09560441192235,129.02001439332992,132.9480743408203,565067100.0,1.71,0.0,,
CVX,2025-05-01 00:00:00-04:00,133.79038710394602,155.31818002701465,132.16024882957984,149.81520080566406,640594300.0,1.71,0.0,,
CVX,2025-08-01 00:00:00-04:00,152.5399932861328,158.5399932861328,149.82000732421875,156.5500030517578,100032345.0,0.0,0.0,,
DEO,2023-08-01 00:00:00-04:00,156.21774369065045,156.26483680296943,138.11072950774093,144.6111602783203,22053900.0,2.509,0.0,,
DEO,2023-11-01 00:00:00-04:00,147.49715779788167,154.57364916575503,129.70072302813995,138.0203857421875,53314700.0,0.0,0.0,,
DEO,2024-02-01 00:00:00-05:00,138.80454480214345,147.94662735962416,130.06411415715982,132.12013244628906,46614500.0,1.62,0.0,,
DEO,2024-05-01 00:00:00-04:00,132.92342739792088,139.43767620751984,119.18939265354074,120.57149505615234,41942600.0,0.0,0.0,,
DEO,2024-08-01 00:00:00-04:00,119.06374786316758,137.94924821028118,115.47801536205544,120.00125885009766,50195200.0,2.519,0.0,,
DEO,2024-11-01 00:00:00-04:00,123.95367162133965,130.36659151019495,112.29022139166622,118.1810531616211,68262600.0,0.0,0.0,,
DEO,2025-02-01 00:00:00-05:00,113.97471955981909,116.73296995747032,99.21810022457984,110.34959411621094,71575200.0,1.62,0.0,,
DEO,2025-05-01 00:00:00-04:00,111.77999877929688,116.69000244140625,97.69000244140625,97.94999694824219,61865400.0,0.0,0.0,,
DEO,2025-08-01 00:00:00-04:00,98.26000213623047,112.3499984741211,96.44999694824219,110.94999694824219,18144161.0,0.0,0.0,,
DPZ,2023-08-01 00:00:00-04:00,380.3496575380191,388.4757534647074,321.1995090972155,329.8997802734375,26739900.0,1.21,0.0,,
DPZ,2023-11-01 00:00:00-04:00,330.89997573327537,428.69204627136,324.2132485518383,416.06048583984375,35252600.0,1.21,0.0,,
DPZ,2024-02-01 00:00:00-05:00,418.9394149861006,531.4091915699136,404.91862545972873,518.2108764648438,38767100.0,1.51,0.0,,
DPZ,2024-05-01 00:00:00-04:00,516.3209977363258,528.9544317552951,392.9827645233337,421.147705078125,37654400.0,1.51,0.0,,
DPZ,2024-08-01 00:00:00-04:00,423.63464102402395,442.47159978646766,390.19705788304805,407.6054992675781,41279800.0,1.51,0.0,,
DPZ,2024-11-01 00:00:00-04:00,410.73955707793294,474.00785999864627,392.70246690509924,444.1240234375,33484100.0,1.51,0.0,,
DPZ,2025-02-01 00:00:00-05:00,441.71202079730426,496.59488615399647,415.79838285351343,486.4953308105469,43067000.0,1.74,0.0,,
DPZ,2025-05-01 00:00:00-04:00,486.5057582853723,497.15448725374614,437.625067840621,461.4228820800781,38757900.0,1.74,0.0,,
DPZ,2025-08-01 00:00:00-04:00,464.8900146484375,468.489990234375,433.5,451.260009765625,7041514.0,0.0,0.0,,
DVA,2023-08-01 00:00:00-04:00,102.80000305175781,104.16000366210938,71.51000213623047,77.2300033569336,53737300.0,0.0,0.0,,
DVA,2023-11-01 00:00:00-04:00,76.91999816894531,111.47000122070312,76.2300033569336,108.16000366210938,64884800.0,0.0,0.0,,
DVA,2024-02-01 00:00:00-05:00,108.41999816894531,141.5399932861328,108.04000091552734,139.00999450683594,50688900.0,0.0,0.0,,
DVA,2024-05-01 00:00:00-04:00,138.11000061035156,147.92999267578125,131.27000427246094,136.6199951171875,55568200.0,0.0,0.0,,
DVA,2024-08-01 00:00:00-04:00,136.72000122070312,168.5,131.75999450683594,139.80999755859375,50598800.0,0.0,0.0,,
DVA,2024-11-01 00:00:00-04:00,141.63999938964844,179.60000610351562,140.5,176.1999969482422,41948500.0,0.0,0.0,,
DVA,2025-02-01 00:00:00-05:00,174.10000610351562,178.47000122070312,132.6300048828125,141.5500030517578,61470900.0,0.0,0.0,,
DVA,2025-05-01 00:00:00-04:00,140.63999938964844,151.85000610351562,132.57000732421875,140.3699951171875,50309800.0,0.0,0.0,,
DVA,2025-08-01 00:00:00-04:00,140.1999969482422,141.97000122070312,126.06999969482422,135.3800048828125,12604401.0,0.0,0.0,,
FND,2023-08-01 00:00:00-04:00,101.16999816894531,101.93000030517578,76.69000244140625,82.4000015258789,89504600.0,0.0,0.0,,
FND,2023-11-01 00:00:00-04:00,82.30000305175781,116.697998046875,76.30000305175781,100.55999755859375,101277700.0,0.0,0.0,,
FND,2024-02-01 00:00:00-05:00,100.43000030517578,135.6699981689453,100.06500244140625,110.33000183105469,87011100.0,0.0,0.0,,
FND,2024-05-01 00:00:00-04:00,110.0999984741211,126.73999786376953,89.1500015258789,98.0,101857500.0,0.0,0.0,,
FND,2024-08-01 00:00:00-04:00,98.06999969482422,124.68000030517578,89.05999755859375,103.05000305175781,85467000.0,0.0,0.0,,
FND,2024-11-01 00:00:00-04:00,103.0,122.9000015258789,93.51000213623047,100.0999984741211,99006800.0,0.0,0.0,,
FND,2025-02-01 00:00:00-05:00,96.5,104.88999938964844,66.01000213623047,71.44000244140625,143032200.0,0.0,0.0,,
FND,2025-05-01 00:00:00-04:00,72.76000213623047,86.55999755859375,68.45999908447266,76.63999938964844,126396000.0,0.0,0.0,,
FND,2025-08-01 00:00:00-04:00,78.08999633789062,86.20999908447266,74.0999984741211,83.43000030517578,25181741.0,0.0,0.0,,
FWONK,2023-08-01 00:00:00-04:00,69.0,71.33000183105469,60.95000076293945,64.69000244140625,37412900.0,0.0,0.0,,
FWONK,2023-11-01 00:00:00-04:00,64.69000244140625,69.16999816894531,61.22999954223633,67.25,64550300.0,0.0,0.0,,
FWONK,2024-02-01 00:00:00-05:00,67.55999755859375,73.9000015258789,64.37000274658203,69.97000122070312,68648800.0,0.0,0.0,,
FWONK,2024-05-01 00:00:00-04:00,70.01000213623047,82.2300033569336,68.43000030517578,80.87000274658203,83842200.0,0.0,0.0,,
FWONK,2024-08-01 00:00:00-04:00,80.8499984741211,81.87999725341797,72.69000244140625,79.83999633789062,71950600.0,0.0,0.0,,
FWONK,2024-11-01 00:00:00-04:00,80.26000213623047,96.8949966430664,79.5199966430664,95.69999694824219,71693400.0,0.0,0.0,,
FWONK,2025-02-01 00:00:00-05:00,94.61000061035156,102.33000183105469,75.26000213623047,88.66999816894531,88849600.0,0.0,0.0,,
FWONK,2025-05-01 00:00:00-04:00,89.47000122070312,106.26000213623047,88.55000305175781,100.3499984741211,63933800.0,0.0,0.0,,
FWONK,2025-08-01 00:00:00-04:00,99.9000015258789,100.80999755859375,94.5719985961914,99.43000030517578,13362943.0,0.0,0.0,,
JEF,2023-08-01 00:00:00-04:00,33.99271863034979,36.68905025865119,29.688045450389065,30.44491195678711,67681200.0,0.0,0.0,,
JEF,2023-11-01 00:00:00-04:00,30.736220543156115,39.906512582127974,30.516744701618183,38.89501190185547,67024800.0,0.3,0.0,,
JEF,2024-02-01 00:00:00-05:00,39.29313709188986,45.62856359080462,38.11848201704993,41.45950698852539,62954700.0,0.3,0.0,,
JEF,2024-05-01 00:00:00-04:00,41.71918149629247,57.30689177816269,41.31178831977222,56.7151985168457,76879500.0,0.3,0.0,,
JEF,2024-08-01 00:00:00-04:00,57.19450301513393,66.18514198448202,49.51195178682672,62.45612335205078,95066600.0,0.35,0.0,,
JEF,2024-11-01 00:00:00-04:00,63.08389643549958,81.20467544667726,62.28834481288311,75.51799011230469,97214100.0,0.35,0.0,,
JEF,2025-02-01 00:00:00-05:00,73.20164091650157,76.09299747274781,38.76193521182942,46.113677978515625,126578400.0,0.4,0.0,,
JEF,2025-05-01 00:00:00-04:00,46.83182198700953,59.276643086464375,46.28599729718994,57.222354888916016,103269900.0,0.4,0.0,,
JEF,2025-08-01 00:00:00-04:00,55.9900016784668,63.279998779296875,54.470001220703125,60.2400016784668,18072266.0,0.0,0.0,,
KHC,2023-08-01 00:00:00-04:00,30.09460576854407,31.36818659374166,27.810316052574986,28.517356872558594,331546100.0,0.4,0.0,,
KHC,2023-11-01 00:00:00-04:00,28.85105268508082,35.419368354766995,28.529975444997547,34.06167221069336,512174200.0,0.4,0.0,,
KHC,2024-02-01 00:00:00-05:00,34.6215630040607,36.1526672016372,31.24384669112448,35.82788848876953,490246000.0,0.4,0.0,,
KHC,2024-05-01 00:00:00-04:00,34.97087614740468,35.38384639904533,29.6398367100498,33.04682159423828,501666900.0,0.4,0.0,,
KHC,2024-08-01 00:00:00-04:00,33.27112830733612,34.68590880984361,31.36259413994946,31.77088737487793,474752800.0,0.4,0.0,,
KHC,2024-11-01 00:00:00-04:00,32.183459172979404,32.73089831341504,27.246935526109702,28.658742904663086,611684600.0,0.4,0.0,,
KHC,2025-02-01 00:00:00-05:00,28.78889401771704,32.436133756388315,26.503288914614426,28.302595138549805,700393100.0,0.4,0.0,,
KHC,2025-05-01 00:00:00-04:00,28.46724372435301,28.757876669067365,25.063391039196368,27.053485870361328,920055400.0,0.4,0.0,,
KHC,2025-08-01 00:00:00-04:00,27.700000762939453,28.030000686645508,26.614999771118164,27.670000076293945,141302007.0,0.0,0.0,,
KO,2023-08-01 00:00:00-04:00,56.48579887990119,56.60818578303002,48.53071481939437,53.18138122558594,698324600.0,0.46,0.0,,
KO,2023-11-01 00:00:00-04:00,53.897463884295284,57.37043417024751,53.1952806330154,56.45000457763672,882385200.0,0.46,0.0,,
KO,2024-02-01 00:00:00-05:00,56.9760067347645,60.094051129942706,55.40742159546094,59.08020782470703,872559800.0,0.485,0.0,,
KO,2024-05-01 00:00:00-04:00,59.5816974963905,65.39525404806041,58.87790117867233,64.34437561035156,718380700.0,0.485,0.0,,
KO,2024-08-01 00:00:00-04:00,65.09625969240373,71.44071486148118,63.405702187863895,63.45427703857422,913053600.0,0.485,0.0,,
KO,2024-11-01 00:00:00-04:00,64.04581859069494,64.2316878692531,59.301319416073106,62.09910583496094,1046633500.0,0.485,0.0,,
KO,2025-02-01 00:00:00-05:00,62.274404315240474,73.31386514011096,61.456299387101446,71.51010131835938,1177214500.0,0.51,0.0,,
KO,2025-05-01 00:00:00-04:00,71.49169015195633,72.17682127341618,67.26176303014992,67.41070556640625,989070600.0,0.51,0.0,,
KO,2025-08-01 00:00:00-04:00,68.5999984741211,71.05999755859375,68.2699966430664,69.91999816894531,139832552.0,0.0,0.0,,
KR,2023-08-01 00:00:00-04:00,44.16301210144732,45.86488144042714,40.52158229659817,43.13618469238281,205475800.0,0.0,0.0,,
KR,2023-11-01 00:00:00-04:00,43.57482881538681,44.942520137286444,40.26558760626653,44.129554748535156,291941300.0,0.29,0.0,,
KR,2024-02-01 00:00:00-05:00,44.33448507522918,56.166642972975545,42.82297304066912,53.31691360473633,323885800.0,0.29,0.0,,
KR,2024-05-01 00:00:00-04:00,53.36771147749002,54.49165002347094,47.515478081195916,52.80574035644531,340859900.0,0.29,0.0,,
KR,2024-08-01 00:00:00-04:00,53.44502300617004,56.766465029929094,49.373577465351914,54.321651458740234,256040800.0,0.32,0.0,,
KR,2024-11-01 00:00:00-04:00,55.19249871384055,62.31695704283476,54.87890526851533,60.4059944152832,330631100.0,0.32,0.0,,
KR,2025-02-01 00:00:00-05:00,60.47878005768239,72.5489138489186,60.47878005768239,71.14976501464844,470660600.0,0.32,0.0,,
KR,2025-05-01 00:00:00-04:00,71.07261617761802,73.37965614206367,63.517811560027766,69.40917205810547,452669600.0,0.32,0.0,,
KR,2025-08-01 00:00:00-04:00,70.5,74.9000015258789,68.37999725341797,69.69000244140625,78272417.0,0.35,0.0,,
LILA,2023-08-01 00:00:00-04:00,8.989999771118164,9.229999542236328,6.570000171661377,6.829999923706055,9468800.0,0.0,0.0,,
LILA,2023-11-01 00:00:00-04:00,6.789999961853027,7.438000202178955,6.360000133514404,7.039999961853027,18634800.0,0.0,0.0,,
LILA,2024-02-01 00:00:00-05:00,7.070000171661377,7.860000133514404,5.900000095367432,7.550000190734863,32157400.0,0.0,0.0,,
LILA,2024-05-01 00:00:00-04:00,7.550000190734863,10.8149995803833,7.550000190734863,10.479999542236328,21980000.0,0.0,0.0,,
LILA,2024-08-01 00:00:00-04:00,10.460000038146973,10.579999923706055,8.800000190734863,9.789999961853027,17639500.0,0.0,0.0,,
LILA,2024-11-01 00:00:00-04:00,9.920000076293945,10.789999961853027,6.03000020980835,6.179999828338623,22726500.0,0.0,0.0,,
LILA,2025-02-01 00:00:00-05:00,6.050000190734863,7.635000228881836,5.119999885559082,5.420000076293945,26845600.0,0.0,0.0,,
LILA,2025-05-01 00:00:00-04:00,5.449999809265137,7.105000019073486,4.255000114440918,7.050000190734863,30911600.0,0.0,0.0,,
LILA,2025-08-01 00:00:00-04:00,6.960000038146973,8.390000343322754,6.800000190734863,7.820000171661377,7057372.0,0.0,0.0,,
LILAK,2023-08-01 00:00:00-04:00,8.979999542236328,9.220000267028809,6.614999771118164,6.849999904632568,34124000.0,0.0,0.0,,
LILAK,2023-11-01 00:00:00-04:00,6.820000171661377,7.46999979019165,6.40500020980835,7.119999885559082,50939100.0,0.0,0.0,,
LILAK,2024-02-01 00:00:00-05:00,7.139999866485596,7.829999923706055,5.949999809265137,7.539999961853027,87013700.0,0.0,0.0,,
LILAK,2024-05-01 00:00:00-04:00,7.599999904632568,10.930000305175781,7.565000057220459,10.600000381469727,64070000.0,0.0,0.0,,
LILAK,2024-08-01 00:00:00-04:00,10.569999694824219,10.6899995803833,8.899999618530273,9.680000305175781,47483100.0,0.0,0.0,,
LILAK,2024-11-01 00:00:00-04:00,9.800000190734863,10.670000076293945,6.019999980926514,6.130000114440918,55821400.0,0.0,0.0,,
LILAK,2025-02-01 00:00:00-05:00,6.099999904632568,7.610000133514404,5.09499979019165,5.5,54747400.0,0.0,0.0,,
LILAK,2025-05-01 00:00:00-04:00,5.550000190734863,7.204999923706055,4.230000019073486,7.139999866485596,89717400.0,0.0,0.0,,
LILAK,2025-08-01 00:00:00-04:00,7.090000152587891,8.574999809265137,6.900000095367432,7.989999771118164,29865912.0,0.0,0.0,,
LLYVA,2023-08-01 00:00:00-04:00,33.45000076293945,33.869998931884766,29.479999542236328,31.239999771118164,6196700.0,0.0,0.0,,
LLYVA,2023-11-01 00:00:00-04:00,31.239999771118164,37.619998931884766,31.079999923706055,36.83000183105469,9876700.0,0.0,0.0,,
LLYVA,2024-02-01 00:00:00-05:00,36.974998474121094,43.2400016784668,34.439998626708984,35.86000061035156,12276700.0,0.0,0.0,,
LLYVA,2024-05-01 00:00:00-04:00,35.630001068115234,40.685001373291016,32.54499816894531,37.77000045776367,8468900.0,0.0,0.0,,
LLYVA,2024-08-01 00:00:00-04:00,37.790000915527344,58.185001373291016,34.560001373291016,56.7400016784668,7969900.0,0.0,0.0,,
LLYVA,2024-11-01 00:00:00-04:00,56.68000030517578,73.11000061035156,56.02000045776367,71.97000122070312,7994000.0,0.0,0.0,,
LLYVA,2025-02-01 00:00:00-05:00,70.56999969482422,79.62999725341797,59.45000076293945,69.9800033569336,10884800.0,0.0,0.0,,
LLYVA,2025-05-01 00:00:00-04:00,70.36000061035156,85.66999816894531,69.13999938964844,81.80000305175781,6566500.0,0.0,0.0,,
LLYVA,2025-08-01 00:00:00-04:00,80.62000274658203,91.0999984741211,77.77999877929688,90.29000091552734,2007645.0,0.0,0.0,,
LLYVK,2023-08-01 00:00:00-04:00,33.599998474121094,34.275001525878906,30.0,31.8700008392334,18127700.0,0.0,0.0,,
LLYVK,2023-11-01 00:00:00-04:00,31.8700008392334,38.130001068115234,31.709999084472656,37.27000045776367,26161900.0,0.0,0.0,,
LLYVK,2024-02-01 00:00:00-05:00,37.27000045776367,44.15999984741211,35.38999938964844,37.31999969482422,21110600.0,0.0,0.0,,
LLYVK,2024-05-01 00:00:00-04:00,37.279998779296875,42.22999954223633,33.5,39.02000045776367,18517000.0,0.0,0.0,,
LLYVK,2024-08-01 00:00:00-04:00,39.029998779296875,59.724998474121094,35.2599983215332,58.36000061035156,18470500.0,0.0,0.0,,
LLYVK,2024-11-01 00:00:00-04:00,58.18000030517578,74.66500091552734,57.689998626708984,73.58999633789062,22455000.0,0.0,0.0,,
LLYVK,2025-02-01 00:00:00-05:00,72.16000366210938,81.66000366210938,60.54999923706055,71.51000213623047,30447800.0,0.0,0.0,,
LLYVK,2025-05-01 00:00:00-04:00,72.2699966430664,88.30999755859375,70.88999938964844,84.2300033569336,20929900.0,0.0,0.0,,
LLYVK,2025-08-01 00:00:00-04:00,82.8499984741211,93.7699966430664,80.87000274658203,92.93000030517578,3909864.0,0.0,0.0,,
LPX,2023-08-01 00:00:00-04:00,61.356417141977865,62.98001250387271,48.64958232078437,49.855125427246094,37785800.0,0.0,0.0,,
LPX,2023-11-01 00:00:00-04:00,50.84338204349311,70.68303809558793,48.276818530150834,64.94486236572266,42087500.0,0.24,0.0,,
LPX,2024-02-01 00:00:00-05:00,65.85665763044193,82.83770230934851,62.47612612970341,71.71624755859375,60858600.0,0.26,0.0,,
LPX,2024-05-01 00:00:00-04:00,72.02166796532384,99.0027433727565,70.88064915628047,96.55349731445312,63305300.0,0.26,0.0,,
LPX,2024-08-01 00:00:00-04:00,97.01510975631918,108.24065566239267,86.87463974776358,97.55764770507812,41746100.0,0.26,0.0,,
LPX,2024-11-01 00:00:00-04:00,97.90851512883788,121.5398981086352,97.8293793416031,115.70376586914062,38091300.0,0.26,0.0,,
LPX,2025-02-01 00:00:00-05:00,112.32515325960975,118.88877597193819,78.14871987021127,85.5749282836914,40230400.0,0.28,0.0,,
LPX,2025-05-01 00:00:00-04:00,85.69585560144301,97.0603251214744,84.51267571403737,89.89166259765625,50694100.0,0.28,0.0,,
LPX,2025-08-01 00:00:00-04:00,90.0,102.86000061035156,87.69000244140625,99.51000213623047,12707262.0,0.28,0.0,,
MA,2023-08-01 00:00:00-04:00,409.05646436733434,413.76145369246177,355.61144643750083,371.99981689453125,105728600.0,0.57,0.0,,
MA,2023-11-01 00:00:00-04:00,374.8356126147173,457.32180232710203,371.24236504877797,444.6811218261719,156139500.0,0.66,0.0,,
MA,2024-02-01 00:00:00-05:00,451.10255130192775,485.80274755592217,446.26434766895505,447.3351135253906,145796300.0,0.66,0.0,,
MA,2024-05-01 00:00:00-04:00,442.59354061696234,470.59072229016556,425.77538031211316,460.3747253417969,164743400.0,0.66,0.0,,
MA,2024-08-01 00:00:00-04:00,462.7966399873933,524.8793925002028,437.07467239293436,496.7313537597656,150600400.0,0.66,0.0,,
MA,2024-11-01 00:00:00-04:00,498.23805136274376,574.4014490593789,496.33645177425666,552.986083984375,163598900.0,0.76,0.0,,
MA,2025-02-01 00:00:00-05:00,551.0192829921156,580.522470090216,464.22455694528406,546.4526977539062,178225300.0,0.76,0.0,,
MA,2025-05-01 00:00:00-04:00,549.2568131343845,593.9064207414199,526.6174630124874,565.7045288085938,171895800.0,0.76,0.0,,
MA,2025-08-01 00:00:00-04:00,563.8599853515625,589.5599975585938,553.8599853515625,581.7000122070312,31550048.0,0.0,0.0,,
MCO,2023-08-01 00:00:00-04:00,333.63074007212464,344.20861807670263,293.52903345451,302.5060119628906,27811800.0,0.77,0.0,,
MCO,2023-11-01 00:00:00-04:00,303.8893924808044,393.14931604454983,302.4521061650771,385.94317626953125,48562500.0,0.77,0.0,,
MCO,2024-02-01 00:00:00-05:00,386.712407449107,402.13197674234266,358.59611905687075,365.3440246582031,46820000.0,0.85,0.0,,
MCO,2024-05-01 00:00:00-04:00,365.70741296942475,457.46552675296,356.0075563467096,451.35491943359375,46595900.0,0.85,0.0,,
MCO,2024-08-01 00:00:00-04:00,454.39335264565347,490.5585448629049,435.20103492893264,449.87518310546875,49216200.0,0.85,0.0,,
MCO,2024-11-01 00:00:00-04:00,452.62104985832656,502.0541877474811,446.13915409130453,495.7608947753906,37552200.0,0.85,0.0,,
MCO,2025-02-01 00:00:00-05:00,489.48447008528996,528.9522910631534,376.59000317127897,450.5834655761719,60889500.0,0.94,0.0,,
MCO,2025-05-01 00:00:00-04:00,449.0295075714947,519.0574379979455,448.7406107347409,513.8070678710938,42979600.0,0.94,0.0,,
MCO,2025-08-01 00:00:00-04:00,510.19000244140625,523.1900024414062,496.19000244140625,516.4600219726562,7501286.0,0.94,0.0,,
NU,2023-08-01 00:00:00-04:00,7.0,8.420000076293945,6.670000076293945,8.199999809265137,1021672900.0,0.0,0.0,,
NU,2023-11-01 00:00:00-04:00,8.220000267028809,9.510000228881836,7.744999885559082,8.609999656677246,1792275500.0,0.0,0.0,,
NU,2024-02-01 00:00:00-05:00,8.829999923706055,12.385000228881836,8.720000267028809,10.859999656677246,1748628600.0,0.0,0.0,,
NU,2024-05-01 00:00:00-04:00,10.829999923706055,13.640000343322754,10.5600004196167,12.130000114440918,1691192800.0,0.0,0.0,,
NU,2024-08-01 00:00:00-04:00,12.069999694824219,15.979999542236328,9.670000076293945,15.09000015258789,2591867300.0,0.0,0.0,,
NU,2024-11-01 00:00:00-04:00,15.050000190734863,16.145000457763672,10.175000190734863,13.239999771118164,2472821900.0,0.0,0.0,,
NU,2025-02-01 00:00:00-05:00,12.920000076293945,14.079999923706055,9.010000228881836,12.430000305175781,3548288300.0,0.0,0.0,,
NU,2025-05-01 00:00:00-04:00,12.5,14.135000228881836,11.710000038146973,12.220000267028809,4066155500.0,0.0,0.0,,
NU,2025-08-01 00:00:00-04:00,12.199999809265137,14.069999694824219,11.890000343322754,13.100000381469727,636681869.0,0.0,0.0,,
NVR,2023-08-01 00:00:00-04:00,6422.2001953125,6525.0,5210.490234375,5412.6201171875,1102900.0,0.0,0.0,,
NVR,2023-11-01 00:00:00-04:00,5444.16015625,7423.72998046875,5419.0,7075.2900390625,1306300.0,0.0,0.0,,
NVR,2024-02-01 00:00:00-05:00,7130.0,8211.400390625,7029.68017578125,7438.85009765625,1174500.0,0.0,0.0,,
NVR,2024-05-01 00:00:00-04:00,7451.7900390625,8700.0,7227.08984375,8607.48046875,1251500.0,0.0,0.0,,
NVR,2024-08-01 00:00:00-04:00,8614.0302734375,9964.76953125,8100.0,9152.8095703125,1208500.0,0.0,0.0,,
NVR,2024-11-01 00:00:00-04:00,9213.2802734375,9527.849609375,7802.43017578125,8016.18017578125,1470300.0,0.0,0.0,,
NVR,2025-02-01 00:00:00-05:00,7915.02001953125,7915.02001953125,6562.85009765625,7125.75,1604500.0,0.0,0.0,,
NVR,2025-05-01 00:00:00-04:00,7102.0,8042.5,6941.4599609375,7549.490234375,1246800.0,0.0,0.0,,
NVR,2025-08-01 00:00:00-04:00,7619.2099609375,8337.900390625,7605.0,8235.0,177918.0,0.0,0.0,,
OXY,2023-08-01 00:00:00-04:00,61.61416903861022,65.49529871218395,57.20071166971786,59.82362365722656,410597700.0,0.18,0.0,,
OXY,2023-11-01 00:00:00-04:00,60.318289992486484,61.570267744811005,53.49547865376264,55.87327194213867,600298500.0,0.18,0.0,,
